%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1526876684248776825,967,1526876684240120604,world,-0.000179546666914,8.29647033243e-05,0.000362609425792,0.0,0.0,0.0
1526876684268233845,968,1526876684259935796,world,0.000613832729869,0.000321841886034,-0.000398772594053,0.0,0.0,0.0
1526876684288586787,969,1526876684279942065,world,-0.000108188949525,-0.000205552802072,-2.88100854959e-05,0.0,0.0,0.0
1526876684308963165,970,1526876684299864555,world,0.000291365198791,0.000239443179453,-0.000334126409143,0.0,0.0,0.0
1526876684328318103,971,1526876684319576800,world,-0.000574417703319,-0.000119717064081,0.000485811033286,0.0,0.0,0.0
1526876684348836066,972,1526876684340402632,world,-0.000128022264107,-8.25280876597e-05,0.000230185120017,0.0,0.0,0.0
1526876684368149860,973,1526876684360281282,world,-0.000756208202802,0.000359191210009,-0.00235072732903,0.0,0.0,0.0
1526876684388611486,974,1526876684379954342,world,0.000370872032363,-0.000257741048699,0.00131555984262,0.0,0.0,0.0
1526876684409002102,975,1526876684399949807,world,0.000499891641084,0.000409615342505,0.000413050991483,0.0,0.0,0.0
1526876684428312710,976,1526876684419789759,world,-0.000128266081447,-0.000291090458632,0.000208256882615,0.0,0.0,0.0
1526876684448788812,977,1526876684439604921,world,0.000193641186343,2.62131361524e-05,0.000191556639038,0.0,0.0,0.0
1526876684468063555,978,1526876684460404694,world,0.000103465266875,-2.70022283075e-05,-0.000266982387984,0.0,0.0,0.0
1526876684488544566,979,1526876684480273114,world,3.82486687158e-05,-0.000133672379889,0.000338356476277,0.0,0.0,0.0
1526876684507881131,980,1526876684500003381,world,0.000229538010899,8.55739053804e-05,-0.000323008513078,0.0,0.0,0.0
1526876684528106854,981,1526876684519921422,world,-0.000120531229186,7.65981531003e-05,0.00051256059669,0.0,0.0,0.0
1526876684548639010,982,1526876684539839633,world,-0.000158816430485,-3.36767552653e-05,-0.000417028728407,0.0,0.0,0.0
1526876684567899303,983,1526876684560599136,world,0.000223589668167,-2.67806462944e-05,-0.000275600556051,0.0,0.0,0.0
1526876684588313225,984,1526876684580405758,world,-0.000179542577825,0.000171869207406,0.000252354366239,0.0,0.0,0.0
1526876684608703578,985,1526876684600053725,world,0.000275181955658,1.74887609319e-05,-7.70157203078e-05,0.0,0.0,0.0
1526876684627999600,986,1526876684620366029,world,-0.00035111233592,-4.6824607125e-07,0.00032126691076,0.0,0.0,0.0
1526876684648303294,987,1526876684640349034,world,3.155595914e-05,5.766375034e-05,-0.000303145498037,0.0,0.0,0.0
1526876684668753256,988,1526876684660287359,world,-0.000223881041165,-6.22604347882e-05,7.98756227596e-05,0.0,0.0,0.0
1526876684688152334,989,1526876684680136762,world,0.000110528228106,-7.83772411523e-05,0.000124406855321,0.0,0.0,0.0
1526876684708538839,990,1526876684700110611,world,0.000272099947324,-0.000105530496512,-7.22201366443e-05,0.0,0.0,0.0
1526876684728883487,991,1526876684719930099,world,-0.000197730711079,9.82917990768e-05,-9.47756634559e-05,0.0,0.0,0.0
1526876684748303239,992,1526876684739923873,world,0.00025128168636,0.000274774909485,-5.88035836699e-05,0.0,0.0,0.0
1526876684768689756,993,1526876684759869680,world,-2.29014112847e-05,7.74677973823e-05,0.000282811175566,0.0,0.0,0.0
1526876684787967851,994,1526876684779953228,world,-0.00023617997067,-0.000117352203233,0.00024364728597,0.0,0.0,0.0
1526876684808319762,995,1526876684799903974,world,0.000273393234238,-7.88698453107e-05,-0.000110129025416,0.0,0.0,0.0
1526876684828518640,996,1526876684819881943,world,-0.000259143096628,-0.000268348725513,-0.000210999976844,0.0,0.0,0.0
1526876684848806527,997,1526876684839845859,world,-2.33371174545e-05,0.000288146518869,-0.000340739905369,0.0,0.0,0.0
1526876684868228982,998,1526876684859612757,world,9.72241105046e-06,3.48642060999e-05,0.000460375886178,0.0,0.0,0.0
1526876684888477222,999,1526876684880572786,world,-0.000185139360838,-7.03204495949e-05,0.000163811608218,0.0,0.0,0.0
1526876684908954253,1000,1526876684900444905,world,0.00046132778516,0.000100964811281,-0.000115393369924,0.0,0.0,0.0
1526876684928365196,1001,1526876684920382475,world,-0.000341508100973,-0.000175230641617,0.000153055414557,0.0,0.0,0.0
1526876684948720629,1002,1526876684940241420,world,0.000293788791168,0.00020181092259,4.67330391984e-06,0.0,0.0,0.0
1526876684967996712,1003,1526876684960133860,world,-9.12492832867e-05,-0.000197593006305,-0.000159171380801,0.0,0.0,0.0
1526876684988338952,1004,1526876684980074299,world,-0.000408495310694,9.20431921259e-05,0.000107033512904,0.0,0.0,0.0
1526876685008706587,1005,1526876684999856729,world,0.000387446256354,6.82512836647e-05,-0.000148288556375,0.0,0.0,0.0
1526876685028086422,1006,1526876685019944040,world,-0.000267244933639,-0.000116451497888,0.000115448216093,0.0,0.0,0.0
1526876685048371472,1007,1526876685040021299,world,0.000118754571304,0.000192042047274,4.76363638882e-05,0.0,0.0,0.0
1526876685068640847,1008,1526876685059777792,world,0.000118741110782,-5.4639960581e-05,-0.000140994539834,0.0,0.0,0.0
1526876685087710485,1009,1526876685080541462,world,-0.000146293110447,-0.000129229330923,5.6853001297e-05,0.0,0.0,0.0
1526876685108069620,1010,1526876685100115107,world,-4.47838610853e-05,4.08963969676e-05,0.000135543872602,0.0,0.0,0.0
1526876685128251082,1011,1526876685119934123,world,0.000235377170611,-7.03859404894e-06,-7.33851484256e-05,0.0,0.0,0.0
1526876685148809729,1012,1526876685139600452,world,-7.58440146456e-05,0.00021298561478,0.000243487593252,0.0,0.0,0.0
1526876685168117903,1013,1526876685160339154,world,4.67393329018e-06,-0.000289398856694,-0.000216903543333,0.0,0.0,0.0
1526876685188426936,1014,1526876685180051001,world,-0.000317093334161,-8.27690601e-05,-0.000143158482388,0.0,0.0,0.0
1526876685208718744,1015,1526876685199997520,world,2.95596692013e-05,3.17069097946e-05,0.000127419873024,0.0,0.0,0.0
1526876685228107743,1016,1526876685219945909,world,0.00041356618749,9.33792180149e-05,-0.000193827552721,0.0,0.0,0.0
1526876685248606415,1017,1526876685239754899,world,-7.40333634894e-05,7.18244118616e-05,0.000202879222343,0.0,0.0,0.0
1526876685268929928,1018,1526876685260485085,world,-0.000138231931487,8.66569753271e-05,0.000132572211442,0.0,0.0,0.0
1526876685288147358,1019,1526876685280450008,world,0.00030577351572,0.000131230946863,-0.000239440589212,0.0,0.0,0.0
1526876685308579341,1020,1526876685300448351,world,-0.000111886387458,-2.15548061533e-06,0.000289329065708,0.0,0.0,0.0
1526876685327924105,1021,1526876685320317370,world,0.000195046901354,-0.00012830774358,-0.000455726112705,0.0,0.0,0.0
1526876685348288094,1022,1526876685340121009,world,-0.000439952127635,-4.2170388042e-05,2.46499257628e-05,0.0,0.0,0.0
1526876685368527887,1023,1526876685359895028,world,0.000160223076819,9.88350657281e-05,0.000508127035573,0.0,0.0,0.0
1526876685388854369,1024,1526876685379956244,world,0.000239112167037,3.22146370308e-05,-0.000245049828663,0.0,0.0,0.0
1526876685408281270,1025,1526876685399946923,world,-0.000208303506952,-2.21904520004e-06,0.000515971332788,0.0,0.0,0.0
1526876685428674626,1026,1526876685419978195,world,9.45989158936e-05,-1.29228180867e-06,-9.7206881037e-05,0.0,0.0,0.0
1526876685447935542,1027,1526876685439899506,world,0.000174425367732,-0.000184481585165,-8.57180275489e-05,0.0,0.0,0.0
1526876685468301856,1028,1526876685459884138,world,-0.000125200429466,8.23591399239e-05,0.000197708010091,0.0,0.0,0.0
1526876685488734630,1029,1526876685479879888,world,-0.000159245741088,0.000104241007648,1.3159806258e-05,0.0,0.0,0.0
1526876685507972664,1030,1526876685500714090,world,4.11899818573e-05,0.000100000695966,-0.000310928648105,0.0,0.0,0.0
1526876685528342615,1031,1526876685520633263,world,-0.000135717127705,-1.51829917741e-05,8.07396427263e-05,0.0,0.0,0.0
1526876685548744544,1032,1526876685540536211,world,0.000140415111673,3.45677926816e-06,0.00017806237156,0.0,0.0,0.0
1526876685567985563,1033,1526876685560363638,world,0.000262001733063,5.60716835025e-05,-0.000432828557678,0.0,0.0,0.0
1526876685588404910,1034,1526876685580210622,world,-0.000250958604738,3.2430391002e-05,0.000529102573637,0.0,0.0,0.0
1526876685608813158,1035,1526876685600060125,world,8.94975673873e-05,3.56681175617e-06,5.24054776179e-05,0.0,0.0,0.0
1526876685628071794,1036,1526876685620175746,world,-0.000307326845359,-0.000131695807795,9.55055365921e-05,0.0,0.0,0.0
1526876685648277912,1037,1526876685639951501,world,0.000107320345705,2.66183269559e-05,6.58229982946e-05,0.0,0.0,0.0
1526876685668644219,1038,1526876685659774667,world,0.000255457358435,-9.07024659682e-05,-0.000441412616055,0.0,0.0,0.0
1526876685687847395,1039,1526876685680752558,world,-0.000109636152047,0.00013703215518,0.000167118763784,0.0,0.0,0.0
1526876685708283947,1040,1526876685700606768,world,-0.000401309021981,-5.50027907593e-05,-0.000148482868099,0.0,0.0,0.0
1526876685728721453,1041,1526876685720559980,world,-0.00129340623971,0.00066076067742,-0.000921543803997,0.0,0.0,0.0
1526876685748146449,1042,1526876685740279518,world,-0.00320258899592,0.00575254904106,-0.00166681967676,0.0,0.0,0.0
1526876685768634443,1043,1526876685760026863,world,0.000223796349019,-0.000863909022883,0.00187739892863,0.0,0.0,0.0
1526876685788000912,1044,1526876685780071783,world,-0.00211835838854,-0.000464048003778,-0.00548419123515,0.0,0.0,0.0
1526876685808332635,1045,1526876685799909885,world,-0.00212311185896,0.00592984026298,-0.00301664555445,0.0,0.0,0.0
1526876685828617691,1046,1526876685819880142,world,0.00328010786325,-0.00215603061952,0.00479307025671,0.0,0.0,0.0
1526876685847957694,1047,1526876685839621494,world,0.00151142803952,-0.0022299066186,0.00120961677749,0.0,0.0,0.0
1526876685868391024,1048,1526876685860344406,world,-0.00019278092077,0.000475534587167,0.000451489177067,0.0,0.0,0.0
1526876685888678196,1049,1526876685880476033,world,-0.0049778483808,0.00475054886192,-0.00665379222482,0.0,0.0,0.0
1526876685908102308,1050,1526876685900397243,world,0.00144809670746,-0.00231344485655,0.00234154192731,0.0,0.0,0.0
1526876685928554128,1051,1526876685920456787,world,0.00318537582643,-0.00387957156636,-9.15384152904e-05,0.0,0.0,0.0
1526876685948975143,1052,1526876685940517175,world,-0.00386060541496,0.0025147497654,-0.00335482670926,0.0,0.0,0.0
1526876685968261078,1053,1526876685960381409,world,0.0042107058689,4.81682363898e-05,0.00593701284379,0.0,0.0,0.0
1526876685988732238,1054,1526876685980314663,world,-0.00429352885112,-0.00165359082166,-7.91270285845e-05,0.0,0.0,0.0
1526876686008203872,1055,1526876686000160581,world,0.00435272511095,-0.00306861894205,0.00174929143395,0.0,0.0,0.0
1526876686028528419,1056,1526876686020049598,world,-0.00214965408668,-0.00223761587404,-0.00422572297975,0.0,0.0,0.0
1526876686048746810,1057,1526876686039991751,world,-0.000568463874515,0.000770941260271,-0.00226903986186,0.0,0.0,0.0
1526876686068167872,1058,1526876686059901193,world,-0.00319493748248,-0.00351417483762,0.00176905095577,0.0,0.0,0.0
1526876686088401793,1059,1526876686079547094,world,0.00371293677017,0.00334543385543,0.00449203839526,0.0,0.0,0.0
1526876686108770503,1060,1526876686100144918,world,-0.00299567193724,-0.00263346033171,-0.00233062193729,0.0,0.0,0.0
1526876686128200391,1061,1526876686119881788,world,-0.00140525330789,0.00133423903026,-0.000706614693627,0.0,0.0,0.0
1526876686148551776,1062,1526876686140549602,world,-0.00543641112745,0.00102177076042,-0.0020278529264,0.0,0.0,0.0
1526876686168868676,1063,1526876686160382968,world,0.00298181502149,-0.00162437208928,-0.00228141411208,0.0,0.0,0.0
1526876686188314838,1064,1526876686180454054,world,0.00114868709352,0.00167619774584,-0.00115173100494,0.0,0.0,0.0
1526876686208649392,1065,1526876686200400729,world,0.0020453101024,-0.00485395826399,0.00483516743407,0.0,0.0,0.0
1526876686227906139,1066,1526876686220409973,world,-0.00192679208703,0.00076894229278,-0.00138674047776,0.0,0.0,0.0
1526876686248254838,1067,1526876686240208091,world,-0.000880488776602,-0.00149293011054,0.00185396929737,0.0,0.0,0.0
1526876686268594274,1068,1526876686260040257,world,-0.000223375260248,0.0021224336233,-0.000281612679828,0.0,0.0,0.0
1526876686287900579,1069,1526876686279927788,world,0.000963960366789,0.00230461498722,-0.00268979673274,0.0,0.0,0.0
1526876686308304392,1070,1526876686299794385,world,-6.72471069265e-05,0.00102214328945,0.00178255687933,0.0,0.0,0.0
1526876686328595652,1071,1526876686319626904,world,0.00112219993025,0.00456420890987,-0.00457878410816,0.0,0.0,0.0
1526876686348976160,1072,1526876686339801790,world,0.00437593460083,-0.00118046859279,0.00577741488814,0.0,0.0,0.0
1526876686368427205,1073,1526876686359610022,world,0.00176924024709,-0.000333850242896,0.00102279311977,0.0,0.0,0.0
1526876686388813060,1074,1526876686380503517,world,-0.00454812543467,-0.00711986375973,-0.00304001336917,0.0,0.0,0.0
1526876686408202358,1075,1526876686400470391,world,-0.00323929125443,0.0029947173316,0.00376195064746,0.0,0.0,0.0
1526876686428568388,1076,1526876686420302554,world,0.0043155066669,0.00208168732934,0.00152343104128,0.0,0.0,0.0
1526876686448914864,1077,1526876686440338196,world,-0.00069671869278,-0.00128150393721,-0.000109371147119,0.0,0.0,0.0
1526876686468274075,1078,1526876686460401365,world,-4.5626773499e-05,0.00529478723183,0.00162101490423,0.0,0.0,0.0
1526876686488664922,1079,1526876686480260758,world,-0.00365639384836,-0.00366718810983,-0.000652633025311,0.0,0.0,0.0
1526876686508836427,1080,1526876686500265452,world,0.00098354741931,0.00112319469918,-0.00100925914012,0.0,0.0,0.0
1526876686528113322,1081,1526876686520154255,world,-0.000140484073199,-0.00574222858995,-0.00746115203947,0.0,0.0,0.0
1526876686548428408,1082,1526876686540010235,world,-0.00243699084967,-0.000866520451382,-0.000489037716761,0.0,0.0,0.0
1526876686568976315,1083,1526876686559832611,world,-0.00242556491867,0.00236403103918,0.000613993091974,0.0,0.0,0.0
1526876686588352277,1084,1526876686579690139,world,0.00162378884852,0.00155769684352,0.00478094490245,0.0,0.0,0.0
1526876686608638802,1085,1526876686600450536,world,0.000509540783241,-0.00394064793363,-0.00701018702239,0.0,0.0,0.0
1526876686627807095,1086,1526876686620697778,world,0.00508246337995,0.000466758850962,0.00568421138451,0.0,0.0,0.0
1526876686648195018,1087,1526876686639637017,world,0.00066561345011,0.00104073015973,0.0028670267202,0.0,0.0,0.0
1526876686668644243,1088,1526876686660505438,world,-0.00201307679527,0.00110109162051,0.00153317325749,0.0,0.0,0.0
1526876686688973583,1089,1526876686680440319,world,0.00475254654884,2.28174030781e-06,0.00299347750843,0.0,0.0,0.0
1526876686708317664,1090,1526876686700360151,world,-0.0012685903348,0.00540431775153,-0.00223632948473,0.0,0.0,0.0
1526876686728573242,1091,1526876686720244604,world,-0.00478061847389,-0.000729562481865,-0.000247351126745,0.0,0.0,0.0
1526876686748839050,1092,1526876686740090592,world,-0.000685152248479,-0.00344269955531,-0.00570799410343,0.0,0.0,0.0
1526876686768163298,1093,1526876686760117515,world,0.00120422733016,0.00123057374731,0.00253691617399,0.0,0.0,0.0
1526876686788708295,1094,1526876686780087875,world,2.70819291472e-05,0.000452336971648,0.003365568351,0.0,0.0,0.0
1526876686808029472,1095,1526876686799921518,world,0.00381422438659,-9.38976882026e-05,0.0029077406507,0.0,0.0,0.0
1526876686828404574,1096,1526876686819792180,world,-0.0050221462734,0.000558017520234,-0.00424817670137,0.0,0.0,0.0
1526876686848859785,1097,1526876686839604826,world,0.00186107982881,-0.00133709411602,-1.24650541693e-05,0.0,0.0,0.0
1526876686868236061,1098,1526876686860460694,world,0.000441045034677,0.000514142622706,-7.48221918911e-06,0.0,0.0,0.0
1526876686888681804,1099,1526876686880479521,world,0.0032549041789,0.000877262558788,-0.00158161227591,0.0,0.0,0.0
1526876686907863887,1100,1526876686900290847,world,-0.00474090175703,-0.000974435009994,-0.00231154169887,0.0,0.0,0.0
1526876686928307958,1101,1526876686920041256,world,0.00183528172784,-0.000573932717089,0.00590502982959,0.0,0.0,0.0
1526876686948758880,1102,1526876686940069956,world,-0.00274530379102,0.000411560788052,0.00164465268608,0.0,0.0,0.0
1526876686968049210,1103,1526876686959941684,world,-0.00435278890654,0.000607256602962,-0.00741371884942,0.0,0.0,0.0
1526876686988556318,1104,1526876686979972657,world,0.000746620120481,-0.000922062550671,-0.00261717475951,0.0,0.0,0.0
1526876687009010360,1105,1526876686999869401,world,0.000649405410513,0.00337065476924,-0.00172813422978,0.0,0.0,0.0
1526876687028439692,1106,1526876687019622424,world,0.00263686990365,-0.000209979014471,0.00846805050969,0.0,0.0,0.0
1526876687048841751,1107,1526876687040533083,world,-0.000978104770184,-0.0035967072472,0.000717411516234,0.0,0.0,0.0
1526876687068169717,1108,1526876687060344131,world,0.00124755012803,0.00116499350406,0.00119225378148,0.0,0.0,0.0
1526876687088380249,1109,1526876687079846347,world,0.00154800433666,0.000328662979882,0.00501727079973,0.0,0.0,0.0
1526876687108564149,1110,1526876687100524486,world,0.000920079182833,0.00151846266817,-0.0017647377681,0.0,0.0,0.0
1526876687127864598,1111,1526876687120112694,world,-0.00456866621971,-0.00301179056987,-0.00256148679182,0.0,0.0,0.0
1526876687148372573,1112,1526876687140033332,world,-0.000837441650219,-0.000857782724779,0.00094195175916,0.0,0.0,0.0
1526876687168724224,1113,1526876687159871602,world,6.21192157269e-06,-0.00188099674415,0.00108360790182,0.0,0.0,0.0
1526876687188143358,1114,1526876687179884448,world,0.00384137174115,0.00390118220821,-0.00140343606472,0.0,0.0,0.0
1526876687208391810,1115,1526876687199603492,world,-0.00380436726846,-0.00151559407823,-0.000881103682332,0.0,0.0,0.0
1526876687228615326,1116,1526876687220348885,world,-0.000202364753932,0.000605677138083,0.000635198957752,0.0,0.0,0.0
1526876687247950435,1117,1526876687240011778,world,-2.51999299508e-05,0.000738773378544,-0.00364761403762,0.0,0.0,0.0
1526876687268492335,1118,1526876687259813364,world,-0.00227142986841,0.000962543475907,-0.00379604985937,0.0,0.0,0.0
1526876687288769530,1119,1526876687279543961,world,-0.00338296731934,0.00211167777888,-0.00469039287418,0.0,0.0,0.0
1526876687308234949,1120,1526876687300469674,world,0.000584542518482,0.00190047104843,0.0089889280498,0.0,0.0,0.0
1526876687328572112,1121,1526876687320340630,world,-0.00365875288844,-0.00373301608488,0.00115050119348,0.0,0.0,0.0
1526876687348912391,1122,1526876687340048174,world,-0.00323907844722,0.00426156166941,-0.00100672990084,0.0,0.0,0.0
1526876687368465702,1123,1526876687359954279,world,-0.00617023510858,0.00983694940805,-0.0056967837736,0.0,0.0,0.0
1526876687388780479,1124,1526876687379974401,world,-0.00986298359931,0.00703073386103,-0.000570775708184,0.0,0.0,0.0
1526876687408221408,1125,1526876687399747904,world,-0.00993025116622,0.000218061497435,-0.0043246014975,0.0,0.0,0.0
1526876687428637743,1126,1526876687420683607,world,-0.00135539704934,0.00297766085714,0.00343042402528,0.0,0.0,0.0
1526876687447846389,1127,1526876687440659351,world,0.00392424315214,0.00110756338108,0.000661322264932,0.0,0.0,0.0
1526876687468281850,1128,1526876687460443182,world,0.000776727101766,0.0009960597381,-0.00374838872813,0.0,0.0,0.0
1526876687488625560,1129,1526876687480282794,world,0.000873203389347,0.000372788752429,0.00139481003862,0.0,0.0,0.0
1526876687507928065,1130,1526876687500065471,world,0.000107396219391,-0.0025645471178,5.33303827979e-05,0.0,0.0,0.0
1526876687528309477,1131,1526876687520030681,world,-0.00304859830067,-0.000402443460189,-0.00282691698521,0.0,0.0,0.0
1526876687548641518,1132,1526876687540087034,world,0.00285483966582,0.00179087603465,-0.00243283621967,0.0,0.0,0.0
1526876687568951939,1133,1526876687560030253,world,0.00160750444047,-0.00130078755319,0.00463413167745,0.0,0.0,0.0
1526876687588386283,1134,1526876687580038785,world,-0.00244106724858,-0.000592819589656,-0.00221452256665,0.0,0.0,0.0
1526876687608737477,1135,1526876687599993213,world,2.98975501209e-05,0.000868528033607,0.00250848499127,0.0,0.0,0.0
1526876687628008502,1136,1526876687620320361,world,0.00134968606289,0.00304878922179,-0.00296503165737,0.0,0.0,0.0
1526876687648429709,1137,1526876687640085253,world,-0.00289380946197,-0.00112780439667,0.000647359993309,0.0,0.0,0.0
1526876687668750000,1138,1526876687660022106,world,-0.00377198308706,-0.000536674400792,-0.00166417518631,0.0,0.0,0.0
1526876687688161119,1139,1526876687679918348,world,0.00348118785769,0.000335911288857,0.00312320352532,0.0,0.0,0.0
1526876687708677753,1140,1526876687699878949,world,-0.00128467078321,0.00380168505944,-0.00338174216449,0.0,0.0,0.0
1526876687728049976,1141,1526876687719802808,world,-0.00404462171718,-0.00157847849187,-0.00145150278695,0.0,0.0,0.0
1526876687748276082,1142,1526876687739602264,world,-0.00518639571965,0.00363324186765,0.00526764057577,0.0,0.0,0.0
1526876687768695894,1143,1526876687760438999,world,-0.00368330138735,0.00418243603781,0.00498289056122,0.0,0.0,0.0
1526876687787919379,1144,1526876687780465007,world,-0.00794588308781,0.00550785008818,0.00253450032324,0.0,0.0,0.0
1526876687808152679,1145,1526876687800296964,world,-0.00852848961949,0.0038621914573,0.00266112713143,0.0,0.0,0.0
1526876687828689321,1146,1526876687820157163,world,-0.00420805206522,0.00632025673985,0.00937779061496,0.0,0.0,0.0
1526876687848079922,1147,1526876687840017619,world,-0.00989211909473,0.00887234508991,0.00125880748965,0.0,0.0,0.0
1526876687868318490,1148,1526876687859804539,world,-0.0148665020242,0.00480498652905,0.00248946389183,0.0,0.0,0.0
1526876687888800158,1149,1526876687879944583,world,-0.0120995901525,0.007772738114,0.00854721013457,0.0,0.0,0.0
1526876687908305215,1150,1526876687899957625,world,-0.012074155733,0.010300909169,0.0111703854054,0.0,0.0,0.0
1526876687928567479,1151,1526876687919903699,world,-0.0110265407711,0.00788600742817,0.00539867673069,0.0,0.0,0.0
1526876687949018614,1152,1526876687939929351,world,-0.00797253008932,0.00480136927217,0.0179248098284,0.0,0.0,0.0
1526876687968471216,1153,1526876687959653317,world,-0.0161002781242,-0.000853622099385,0.00794908963144,0.0,0.0,0.0
1526876687988720380,1154,1526876687980625337,world,-0.0162797346711,-0.00236414605752,0.00612336024642,0.0,0.0,0.0
1526876688008237974,1155,1526876688000535171,world,-0.0123120751232,0.00499838870019,0.0138971302658,0.0,0.0,0.0
1526876688028590633,1156,1526876688020561408,world,-0.0153511660174,0.00207049353048,0.0112755633891,0.0,0.0,0.0
1526876688048839245,1157,1526876688040452171,world,-0.0267270412296,0.00506084784865,0.017459731549,0.0,0.0,0.0
1526876688068231748,1158,1526876688060296119,world,-0.0274906642735,0.00285436934792,0.0129648838192,0.0,0.0,0.0
1526876688088267393,1159,1526876688080025742,world,-0.040770817548,0.00547689339146,0.0100599452853,0.0,0.0,0.0
1526876688108743806,1160,1526876688099485372,world,-0.0439049303532,0.00723327510059,0.00939493719488,0.0,0.0,0.0
1526876688128142569,1161,1526876688120065501,world,-0.044332139194,0.00924351252615,0.015490019694,0.0,0.0,0.0
1526876688148323396,1162,1526876688139838784,world,-0.0647658035159,0.0123213455081,0.0167053677142,0.0,0.0,0.0
1526876688168946547,1163,1526876688160595840,world,-0.0614296421409,0.0113521367311,0.0142259923741,0.0,0.0,0.0
1526876688188249961,1164,1526876688180433425,world,-0.0791091248393,0.0163743309677,0.0279775261879,0.0,0.0,0.0
1526876688208707381,1165,1526876688200302940,world,-0.0850387960672,0.0157744213939,0.02175094001,0.0,0.0,0.0
1526876688228973728,1166,1526876688220210288,world,-0.0912645608187,0.0162156075239,0.0124355405569,0.0,0.0,0.0
1526876688248393680,1167,1526876688240107962,world,-0.126341328025,0.0283538643271,0.0188820045441,0.0,0.0,0.0
1526876688268805149,1168,1526876688259834170,world,-0.118359431624,0.0319277569652,0.0169465672225,0.0,0.0,0.0
1526876688288066835,1169,1526876688280662938,world,-0.170865446329,0.0385417640209,0.0168962329626,0.0,0.0,0.0
1526876688308543393,1170,1526876688300397865,world,-0.15978422761,0.0330358631909,0.019075319171,0.0,0.0,0.0
1526876688328839229,1171,1526876688320172079,world,-0.158618211746,0.0320565886796,0.0192366987467,0.0,0.0,0.0
1526876688348193177,1172,1526876688340092252,world,-0.219027459621,0.0371232554317,0.0313218981028,0.0,0.0,0.0
1526876688368530670,1173,1526876688359929375,world,-0.205838292837,0.0380751118064,0.0334280207753,0.0,0.0,0.0
