%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1526876692788532045,1394,1526876692779707170,world,0.00297997402959,0.0697336941957,0.0155757330358,0.0,0.0,0.0
1526876692808948018,1395,1526876692800410786,world,0.00570458779112,0.060285449028,0.0162303783,0.0,0.0,0.0
1526876692828162936,1396,1526876692820228873,world,0.00315868807957,0.0746398866177,0.0141682196409,0.0,0.0,0.0
1526876692848769723,1397,1526876692839930967,world,0.00567288417369,0.062285695225,0.0151931904256,0.0,0.0,0.0
1526876692867981701,1398,1526876692859602888,world,0.00688496232033,0.0590966045856,0.0158052369952,0.0,0.0,0.0
1526876692888395973,1399,1526876692880338599,world,0.00621289946139,0.0713468343019,0.0124475937337,0.0,0.0,0.0
1526876692908686283,1400,1526876692899913579,world,0.00363948266022,0.0629972666502,0.0103340372443,0.0,0.0,0.0
1526876692927975678,1401,1526876692920581746,world,0.00170228513889,0.0617122836411,0.00725666992366,0.0,0.0,0.0
1526876692948492577,1402,1526876692940514673,world,0.00489448523149,0.0704672858119,0.00542107783258,0.0,0.0,0.0
1526876692968819662,1403,1526876692960386759,world,0.00235171592794,0.0622282885015,0.00206313608214,0.0,0.0,0.0
1526876692988046001,1404,1526876692980173189,world,0.0044534849003,0.0720598176122,-0.000306616420858,0.0,0.0,0.0
1526876693008394883,1405,1526876692999866629,world,0.00536830164492,0.0615301281214,-0.000329648086336,0.0,0.0,0.0
1526876693028578026,1406,1526876693019769585,world,0.00245057302527,0.0567041225731,-0.00174956349656,0.0,0.0,0.0
1526876693047813500,1407,1526876693040541221,world,0.00403051450849,0.0675574094057,-0.00473763654009,0.0,0.0,0.0
1526876693068233400,1408,1526876693060197996,world,0.000540260109119,0.0604873411357,-0.00802310369909,0.0,0.0,0.0
1526876693088244120,1409,1526876693079851406,world,0.00122888584156,0.0643957480788,-0.0101838093251,0.0,0.0,0.0
1526876693108474126,1410,1526876693100407427,world,0.00112812384032,0.0582337081432,-0.00805648323148,0.0,0.0,0.0
1526876693128032415,1411,1526876693120349535,world,0.000414913578425,0.0650996118784,-0.0102717960253,0.0,0.0,0.0
1526876693148119224,1412,1526876693140151868,world,0.000846296199597,0.0551266670227,-0.00535944569856,0.0,0.0,0.0
1526876693168352557,1413,1526876693159994182,world,0.000237907137489,0.0452261194587,-0.0128356423229,0.0,0.0,0.0
1526876693188660505,1414,1526876693179912690,world,0.000339833262842,0.053737025708,-0.0084902048111,0.0,0.0,0.0
1526876693207844112,1415,1526876693199753171,world,0.00101154041477,0.0486841797829,-0.0111340964213,0.0,0.0,0.0
1526876693228190035,1416,1526876693220549851,world,0.00249154772609,0.0405730456114,-0.00621752254665,0.0,0.0,0.0
1526876693248474568,1417,1526876693240478596,world,-0.00204487796873,0.0493537634611,-0.0090331826359,0.0,0.0,0.0
1526876693268784033,1418,1526876693260253902,world,-0.00146755110472,0.0409479364753,-0.0102380868047,0.0,0.0,0.0
1526876693288189925,1419,1526876693280116287,world,-0.00174189754762,0.0449612364173,-0.00824042316526,0.0,0.0,0.0
1526876693308362301,1420,1526876693300102206,world,-0.000297821243294,0.040180772543,-0.00803036894649,0.0,0.0,0.0
1526876693328795582,1421,1526876693319999751,world,0.000275737489574,0.0326355323195,-0.00597925670445,0.0,0.0,0.0
1526876693347820245,1422,1526876693339894263,world,-0.0012031972874,0.0331768803298,-0.015542736277,0.0,0.0,0.0
1526876693368325636,1423,1526876693359572209,world,-0.000703910016455,0.026076041162,-0.0132900411263,0.0,0.0,0.0
1526876693388490791,1424,1526876693380460473,world,-0.00115330389235,0.0278228726238,-0.0127052012831,0.0,0.0,0.0
1526876693408829542,1425,1526876693400092619,world,-0.00246677594259,0.0210961699486,-0.0159263834357,0.0,0.0,0.0
1526876693428077027,1426,1526876693419816000,world,0.000887255650014,0.0214164368808,-0.0123346988112,0.0,0.0,0.0
1526876693448347742,1427,1526876693440482960,world,0.00139551132452,0.0180168002844,-0.0196761749685,0.0,0.0,0.0
1526876693468815598,1428,1526876693460170500,world,-0.00182684022002,0.0191506016999,-0.0151837747544,0.0,0.0,0.0
1526876693488036404,1429,1526876693479883290,world,0.00295109255239,0.0163320992142,-0.0175098963082,0.0,0.0,0.0
1526876693508355844,1430,1526876693499592715,world,-0.00161500507966,0.0109607446939,-0.0199893563986,0.0,0.0,0.0
1526876693528938451,1431,1526876693520224196,world,0.00218717800453,0.0110522788018,-0.0155417174101,0.0,0.0,0.0
1526876693548184130,1432,1526876693540299035,world,-0.00176888168789,0.0104855746031,-0.0249814726412,0.0,0.0,0.0
1526876693568525471,1433,1526876693560030861,world,-0.000800489622634,0.00800393149257,-0.01700524427,0.0,0.0,0.0
1526876693588878194,1434,1526876693579947852,world,-0.00208872184157,0.00830892287195,-0.0218736920506,0.0,0.0,0.0
1526876693608084638,1435,1526876693599663617,world,-0.00120475073345,0.00537957251072,-0.0202860534191,0.0,0.0,0.0
1526876693628479160,1436,1526876693619621726,world,-0.000392479356378,0.00480287987739,-0.0232239440084,0.0,0.0,0.0
1526876693648744248,1437,1526876693640578481,world,0.000928950728849,0.00246138917282,-0.0282837077975,0.0,0.0,0.0
1526876693668037615,1438,1526876693660289013,world,0.00294927321374,0.00371443410404,-0.0252162832767,0.0,0.0,0.0
1526876693688433882,1439,1526876693679939738,world,0.00541041325778,0.00103688216768,-0.0324807539582,0.0,0.0,0.0
1526876693708685394,1440,1526876693700543674,world,0.00800368376076,0.0014523526188,-0.0277208685875,0.0,0.0,0.0
1526876693728064890,1441,1526876693720252063,world,0.00896996725351,0.00150949682575,-0.0285051222891,0.0,0.0,0.0
1526876693748412205,1442,1526876693739986110,world,0.013979839161,-0.00168798584491,-0.0347469113767,0.0,0.0,0.0
1526876693768699982,1443,1526876693759767386,world,0.0142706800252,-0.00486369011924,-0.0363594256341,0.0,0.0,0.0
1526876693787827138,1444,1526876693779648547,world,0.0200866796076,-0.000464673619717,-0.0322402529418,0.0,0.0,0.0
1526876693808074437,1445,1526876693800508168,world,0.0187464375049,-0.00401250133291,-0.033851146698,0.0,0.0,0.0
1526876693828427949,1446,1526876693820606506,world,0.0246204212308,-0.00279587577097,-0.035556614399,0.0,0.0,0.0
1526876693848890000,1447,1526876693840470317,world,0.020602716133,-0.00431620888412,-0.0324620939791,0.0,0.0,0.0
1526876693868127594,1448,1526876693860226357,world,0.0213769413531,-0.00126339611597,-0.0300249792635,0.0,0.0,0.0
1526876693888365606,1449,1526876693880138848,world,0.0213998407125,-0.00126010377426,-0.0393665060401,0.0,0.0,0.0
1526876693908749889,1450,1526876693899922840,world,0.0223656147718,-0.00206101941876,-0.0349195376039,0.0,0.0,0.0
1526876693928069238,1451,1526876693919873818,world,0.0241095237434,-0.000758400885388,-0.0442130155861,0.0,0.0,0.0
1526876693948342116,1452,1526876693940581457,world,0.0178209673613,0.00124263076577,-0.0361329987645,0.0,0.0,0.0
1526876693968747571,1453,1526876693960490287,world,0.0175882857293,0.00173001829535,-0.0363314598799,0.0,0.0,0.0
1526876693988027789,1454,1526876693980364873,world,0.0193095169961,0.000389448920032,-0.0451295338571,0.0,0.0,0.0
1526876694008475522,1455,1526876694000233336,world,0.0114767467603,0.00565882353112,-0.0388201698661,0.0,0.0,0.0
1526876694029057628,1456,1526876694020149146,world,0.0158091597259,0.00473289098591,-0.0456390380859,0.0,0.0,0.0
1526876694048220662,1457,1526876694040083495,world,0.0126887187362,0.00641901046038,-0.0441551283002,0.0,0.0,0.0
1526876694068408423,1458,1526876694059864768,world,0.00659034540877,0.00652446132153,-0.0429194681346,0.0,0.0,0.0
1526876694088676829,1459,1526876694079907659,world,0.0105162858963,0.00929020158947,-0.0494567602873,0.0,0.0,0.0
1526876694107965135,1460,1526876694100549441,world,0.00844645034522,0.0104730259627,-0.0470677241683,0.0,0.0,0.0
1526876694128369797,1461,1526876694120373196,world,0.0041189645417,0.00865379162133,-0.0458241775632,0.0,0.0,0.0
1526876694148683376,1462,1526876694140297545,world,0.0031638587825,0.0128794424236,-0.0534785166383,0.0,0.0,0.0
1526876694168052616,1463,1526876694160172390,world,0.00217408197932,0.0118353934959,-0.0501827374101,0.0,0.0,0.0
1526876694188338315,1464,1526876694180119670,world,-0.00240407790989,0.0129714431241,-0.0606135353446,0.0,0.0,0.0
1526876694208431842,1465,1526876694199853024,world,-0.00585128460079,0.0128435268998,-0.0498706027865,0.0,0.0,0.0
1526876694228795800,1466,1526876694220595358,world,-0.0106521397829,0.0149014228955,-0.0555138215423,0.0,0.0,0.0
1526876694248120376,1467,1526876694240417430,world,-0.00798155646771,0.0162042696029,-0.0505232736468,0.0,0.0,0.0
1526876694268444115,1468,1526876694260077127,world,-0.00901000387967,0.011859420687,-0.0477556064725,0.0,0.0,0.0
1526876694288712954,1469,1526876694279786173,world,-0.0162857417017,0.0163992792368,-0.0574607662857,0.0,0.0,0.0
1526876694308086309,1470,1526876694300542911,world,-0.0110794510692,0.0160085782409,-0.0516029372811,0.0,0.0,0.0
1526876694328525546,1471,1526876694320243174,world,-0.0141115533188,0.0181595310569,-0.0456022880971,0.0,0.0,0.0
1526876694348690000,1472,1526876694339929993,world,-0.0172088183463,0.0153137315065,-0.0595635995269,0.0,0.0,0.0
1526876694368099481,1473,1526876694360642914,world,-0.0161260291934,0.0169218350202,-0.0526405274868,0.0,0.0,0.0
1526876694388455286,1474,1526876694380335518,world,-0.0184411425143,0.0211485307664,-0.0683076530695,0.0,0.0,0.0
1526876694408900196,1475,1526876694400093417,world,-0.0161082223058,0.0146572161466,-0.0808512121439,0.0,0.0,0.0
1526876694428154797,1476,1526876694419981935,world,-0.0183674916625,0.0162245854735,-0.10269279778,0.0,0.0,0.0
1526876694448573840,1477,1526876694439810222,world,-0.0199621096253,0.0178324505687,-0.171578496695,0.0,0.0,0.0
1526876694468889051,1478,1526876694460618962,world,-0.0177307203412,0.0142154805362,-0.185592859983,0.0,0.0,0.0
1526876694488270491,1479,1526876694480510025,world,-0.0198957547545,0.0135028455406,-0.279183924198,0.0,0.0,0.0
1526876694508595192,1480,1526876694500325569,world,-0.0177027899772,0.011368682608,-0.280163496733,0.0,0.0,0.0
1526876694528022827,1481,1526876694520031548,world,-0.0155657734722,0.00524220429361,-0.303817272186,0.0,0.0,0.0
1526876694548427862,1482,1526876694539813427,world,-0.0166984386742,0.000905838795006,-0.412445038557,0.0,0.0,0.0
1526876694568689521,1483,1526876694560609128,world,-0.0145959947258,-0.00515574403107,-0.400923669338,0.0,0.0,0.0
1526876694587976997,1484,1526876694580359834,world,-0.014977755025,-0.0134912207723,-0.536933302879,0.0,0.0,0.0
1526876694608257787,1485,1526876694600071557,world,-0.0139371547848,-0.0183109603822,-0.493466377258,0.0,0.0,0.0
1526876694628658750,1486,1526876694620249210,world,-0.0121186599135,-0.0247113686055,-0.486256033182,0.0,0.0,0.0
1526876694648935899,1487,1526876694639933135,world,-0.0138571327552,-0.0406700111926,-0.622706413269,0.0,0.0,0.0
1526876694668331056,1488,1526876694659645243,world,-0.0136435218155,-0.0471948310733,-0.585183501244,0.0,0.0,0.0
1526876694688588901,1489,1526876694680693973,world,-0.0157468952239,-0.0679067224264,-0.708170354366,0.0,0.0,0.0
1526876694708975988,1490,1526876694700637782,world,-0.0153525602072,-0.0681731104851,-0.636261820793,0.0,0.0,0.0
1526876694728192087,1491,1526876694720832850,world,-0.0207948181778,-0.0953795537353,-0.773978233337,0.0,0.0,0.0
1526876694748538169,1492,1526876694739610274,world,-0.0214313529432,-0.0911178141832,-0.684480547905,0.0,0.0,0.0
1526876694767967004,1493,1526876694760574113,world,-0.0218273289502,-0.0955190360546,-0.657093763351,0.0,0.0,0.0
1526876694788203760,1494,1526876694780363259,world,-0.0299957897514,-0.120365947485,-0.78824287653,0.0,0.0,0.0
1526876694808557026,1495,1526876694800390784,world,-0.032856669277,-0.11053147912,-0.701198756695,0.0,0.0,0.0
1526876694827990759,1496,1526876694820423189,world,-0.0463858619332,-0.132278621197,-0.843641757965,0.0,0.0,0.0
1526876694848394398,1497,1526876694840371817,world,-0.0464083254337,-0.113566502929,-0.73523581028,0.0,0.0,0.0
1526876694868749441,1498,1526876694860248172,world,-0.0499169453979,-0.102817572653,-0.679988503456,0.0,0.0,0.0
1526876694888113202,1499,1526876694880203223,world,-0.0776752084494,-0.108914077282,-0.839977324009,0.0,0.0,0.0
1526876694908453432,1500,1526876694900067510,world,-0.0744929462671,-0.0806247964501,-0.73284137249,0.0,0.0,0.0
1526876694928878378,1501,1526876694920071976,world,-0.0738788992167,-0.0672156512737,-0.681987226009,0.0,0.0,0.0
1526876694948246392,1502,1526876694940160211,world,-0.100317753851,-0.0532618947327,-0.835750222206,0.0,0.0,0.0
1526876694968562328,1503,1526876694960145786,world,-0.097229719162,-0.0293186921626,-0.736575126648,0.0,0.0,0.0
1526876694988944881,1504,1526876694980079925,world,-0.123175740242,-0.00680430326611,-0.839025139809,0.0,0.0,0.0
1526876695008302314,1505,1526876695000078162,world,-0.116733543575,0.014192186296,-0.748858749866,0.0,0.0,0.0
1526876695028615351,1506,1526876695019966453,world,-0.108215853572,0.0266365148127,-0.686587452888,0.0,0.0,0.0
1526876695048821949,1507,1526876695039995106,world,-0.141021072865,0.065519630909,-0.793418288231,0.0,0.0,0.0
1526876695068172246,1508,1526876695059595405,world,-0.127588808537,0.0738119781017,-0.724082112312,0.0,0.0,0.0
1526876695088458387,1509,1526876695080252392,world,-0.142741918564,0.101676180959,-0.801828742027,0.0,0.0,0.0
1526876695107724295,1510,1526876695099923382,world,-0.124422989786,0.108846545219,-0.705964565277,0.0,0.0,0.0
1526876695127906577,1511,1526876695119611902,world,-0.112695336342,0.113945327699,-0.642761826515,0.0,0.0,0.0
1526876695148361228,1512,1526876695140155463,world,-0.115453854203,0.142219185829,-0.740599155426,0.0,0.0,0.0
1526876695168904542,1513,1526876695160018577,world,-0.0911410674453,0.134885311127,-0.633131563663,0.0,0.0,0.0
1526876695188128902,1514,1526876695179970540,world,-0.0775121003389,0.156496554613,-0.741458833218,0.0,0.0,0.0
1526876695208597923,1515,1526876695199782237,world,-0.0516055449843,0.133914083242,-0.619681954384,0.0,0.0,0.0
1526876695228838107,1516,1526876695219679590,world,-0.0367890000343,0.1140075773,-0.561599612236,0.0,0.0,0.0
1526876695248211400,1517,1526876695240633397,world,-0.00927742756903,0.128708541393,-0.652078151703,0.0,0.0,0.0
1526876695268572019,1518,1526876695260477134,world,0.0118382824585,0.106500022113,-0.545264005661,0.0,0.0,0.0
1526876695287902074,1519,1526876695280434380,world,0.0546047128737,0.104730397463,-0.612891197205,0.0,0.0,0.0
1526876695308224304,1520,1526876695300320532,world,0.0571032911539,0.082478672266,-0.512271523476,0.0,0.0,0.0
1526876695328580413,1521,1526876695320087027,world,0.0963744670153,0.0674807429314,-0.565030217171,0.0,0.0,0.0
1526876695348976433,1522,1526876695340047550,world,0.0929254516959,0.0427875928581,-0.492081642151,0.0,0.0,0.0
1526876695368261340,1523,1526876695359795220,world,0.098679587245,0.0306322351098,-0.450786113739,0.0,0.0,0.0
1526876695388755279,1524,1526876695380730335,world,0.130560263991,0.0248765479773,-0.521817564964,0.0,0.0,0.0
1526876695408169131,1525,1526876695400621281,world,0.121466986835,0.00637249043211,-0.476314783096,0.0,0.0,0.0
1526876695428539761,1526,1526876695420619659,world,0.142318174243,-0.00552468374372,-0.540007531643,0.0,0.0,0.0
1526876695448880633,1527,1526876695440426482,world,0.118171080947,-0.0132802929729,-0.47584271431,0.0,0.0,0.0
1526876695468186542,1528,1526876695460296044,world,0.108931742609,-0.0200286563486,-0.452328562737,0.0,0.0,0.0
1526876695488590936,1529,1526876695480122819,world,0.112634502351,-0.029644370079,-0.529622793198,0.0,0.0,0.0
1526876695507970597,1530,1526876695500027606,world,0.0917322337627,-0.0309245698154,-0.474663317204,0.0,0.0,0.0
1526876695528123031,1531,1526876695520023242,world,0.072852216661,-0.0322541408241,-0.443694591522,0.0,0.0,0.0
1526876695548434534,1532,1526876695539964725,world,0.064590729773,-0.0379253961146,-0.521767616272,0.0,0.0,0.0
1526876695568788390,1533,1526876695559878705,world,0.0401381924748,-0.0351314097643,-0.462777912617,0.0,0.0,0.0
1526876695588239289,1534,1526876695579924959,world,0.0239808261395,-0.0408214852214,-0.536453127861,0.0,0.0,0.0
1526876695608542124,1535,1526876695599662632,world,0.00294161401689,-0.0310091599822,-0.465865135193,0.0,0.0,0.0
1526876695627774230,1536,1526876695619993137,world,-0.0198666118085,-0.0315327942371,-0.537713527679,0.0,0.0,0.0
1526876695648235189,1537,1526876695640018697,world,-0.030946912244,-0.0265666451305,-0.464656591415,0.0,0.0,0.0
1526876695668581881,1538,1526876695659976417,world,-0.0369631871581,-0.018231453374,-0.422027647495,0.0,0.0,0.0
1526876695687914150,1539,1526876695680029972,world,-0.0529469028115,-0.0151513591409,-0.509560704231,0.0,0.0,0.0
1526876695708301562,1540,1526876695699900506,world,-0.0507933720946,-0.00833537988365,-0.441693037748,0.0,0.0,0.0
1526876695728690651,1541,1526876695719828553,world,-0.0522403866053,-0.0049711256288,-0.400076240301,0.0,0.0,0.0
1526876695747919037,1542,1526876695740025949,world,-0.0580909773707,0.00531607307494,-0.485091149807,0.0,0.0,0.0
1526876695768309432,1543,1526876695759816948,world,-0.0492003113031,0.00495961820707,-0.426828473806,0.0,0.0,0.0
1526876695788713032,1544,1526876695779795925,world,-0.0490934550762,0.00793059449643,-0.468230426311,0.0,0.0,0.0
1526876695808110910,1545,1526876695800609641,world,-0.0382581502199,0.0086659733206,-0.410061180592,0.0,0.0,0.0
1526876695828467440,1546,1526876695820789571,world,-0.0288709960878,0.00909370556474,-0.378318011761,0.0,0.0,0.0
1526876695848820269,1547,1526876695839759604,world,-0.0274806246161,0.0101530626416,-0.435977458954,0.0,0.0,0.0
1526876695868316562,1548,1526876695860528902,world,-0.0142614319921,0.0139972362667,-0.378294497728,0.0,0.0,0.0
1526876695888623383,1549,1526876695880420565,world,-0.00308477366343,0.0167162120342,-0.432877600193,0.0,0.0,0.0
1526876695907966867,1550,1526876695900302335,world,0.00313354213722,0.0135744102299,-0.366928637028,0.0,0.0,0.0
1526876695928332945,1551,1526876695920292183,world,0.00841616373509,0.0167465023696,-0.413879066706,0.0,0.0,0.0
1526876695948647729,1552,1526876695939983792,world,0.0144993532449,0.010683177039,-0.363542973995,0.0,0.0,0.0
1526876695968984340,1553,1526876695959940200,world,0.0177581682801,0.0108195301145,-0.32213640213,0.0,0.0,0.0
1526876695988359395,1554,1526876695979863504,world,0.026403747499,0.00774970278144,-0.395366966724,0.0,0.0,0.0
1526876696008711186,1555,1526876695999607289,world,0.0286048036069,0.0096823964268,-0.336523681879,0.0,0.0,0.0
1526876696027992532,1556,1526876696020378680,world,0.0304666496813,0.00604803534225,-0.334586024284,0.0,0.0,0.0
1526876696048496357,1557,1526876696040300723,world,0.0357157438993,0.00553088355809,-0.363456726074,0.0,0.0,0.0
1526876696068970083,1558,1526876696059967753,world,0.0338931642473,0.00298377592117,-0.33323764801,0.0,0.0,0.0
1526876696088131976,1559,1526876696079783268,world,0.0406100973487,-0.00299392314628,-0.382732927799,0.0,0.0,0.0
1526876696108425961,1560,1526876696100520579,world,0.0377039834857,0.00192150031216,-0.330058664083,0.0,0.0,0.0
1526876696128742623,1561,1526876696120215379,world,0.0396042987704,-0.00608464330435,-0.287022143602,0.0,0.0,0.0
1526876696147991111,1562,1526876696140001996,world,0.0370632186532,-0.00714604789391,-0.35665589571,0.0,0.0,0.0
1526876696168367866,1563,1526876696159831424,world,0.0363055095077,-0.00850680936128,-0.301005244255,0.0,0.0,0.0
1526876696188662769,1564,1526876696180613182,world,0.0395886003971,-0.0074034081772,-0.348872900009,0.0,0.0,0.0
1526876696208145009,1565,1526876696200392727,world,0.0370071418583,-0.00770855788141,-0.303048789501,0.0,0.0,0.0
1526876696228490133,1566,1526876696220204345,world,0.029012510553,-0.00926813017577,-0.286230236292,0.0,0.0,0.0
1526876696248955057,1567,1526876696240002965,world,0.0303718410432,-0.00959284976125,-0.328543365002,0.0,0.0,0.0
1526876696268255238,1568,1526876696259914758,world,0.0330187827349,-0.0101338643581,-0.288359433413,0.0,0.0,0.0
1526876696288524448,1569,1526876696279942447,world,0.0378441885114,-0.0129659511149,-0.325153648853,0.0,0.0,0.0
1526876696308905034,1570,1526876696299775729,world,0.0297573171556,-0.00890078768134,-0.291727662086,0.0,0.0,0.0
1526876696328089444,1571,1526876696320669573,world,0.0373291149735,-0.0168422479182,-0.313607037067,0.0,0.0,0.0
1526876696348348016,1572,1526876696340647298,world,0.026988664642,-0.0128277987242,-0.27213999629,0.0,0.0,0.0
1526876696368795990,1573,1526876696360505135,world,0.0239966697991,-0.00790002103895,-0.2360663414,0.0,0.0,0.0
1526876696388080542,1574,1526876696380438333,world,0.0275347754359,-0.0160667505115,-0.295400261879,0.0,0.0,0.0
1526876696408571814,1575,1526876696400400494,world,0.0235982779413,-0.0160668827593,-0.26597738266,0.0,0.0,0.0
1526876696428948663,1576,1526876696420211427,world,0.0258284024894,-0.0165028944612,-0.283082664013,0.0,0.0,0.0
1526876696448372562,1577,1526876696439991514,world,0.0176035352051,-0.0152692925185,-0.260318160057,0.0,0.0,0.0
1526876696468814382,1578,1526876696459972530,world,0.0226137042046,-0.00968920905143,-0.230465292931,0.0,0.0,0.0
1526876696488176018,1579,1526876696479941689,world,0.0248051267117,-0.0141796395183,-0.286151528358,0.0,0.0,0.0
1526876696508554938,1580,1526876696499885118,world,0.0181928407401,-0.0139667289332,-0.237328991294,0.0,0.0,0.0
1526876696528882540,1581,1526876696520669430,world,0.0239976905286,-0.0159231200814,-0.27051448822,0.0,0.0,0.0
1526876696548249312,1582,1526876696540364486,world,0.0165532138199,-0.0149955842644,-0.235244482756,0.0,0.0,0.0
1526876696568570632,1583,1526876696560063653,world,0.0194515958428,-0.0125632658601,-0.210622310638,0.0,0.0,0.0
1526876696588948222,1584,1526876696579937344,world,0.0209244936705,-0.0119697898626,-0.244309529662,0.0,0.0,0.0
1526876696608298693,1585,1526876696599913117,world,0.0106759313494,-0.012128515169,-0.212460353971,0.0,0.0,0.0
1526876696628577054,1586,1526876696620207490,world,0.0155985811725,-0.0133577659726,-0.23874515295,0.0,0.0,0.0
1526876696647869393,1587,1526876696640046285,world,0.022063203156,-0.00929223094136,-0.205121904612,0.0,0.0,0.0
1526876696668155711,1588,1526876696660003806,world,0.00966358557343,-0.0101742232218,-0.201166719198,0.0,0.0,0.0
1526876696688557566,1589,1526876696679987596,world,0.0114271519706,-0.0153674054891,-0.210356503725,0.0,0.0,0.0
1526876696708965947,1590,1526876696699858481,world,0.012760438025,-0.00825487263501,-0.177628621459,0.0,0.0,0.0
1526876696728410876,1591,1526876696719661373,world,0.00994872301817,-0.012062292546,-0.162960410118,0.0,0.0,0.0
1526876696748792466,1592,1526876696740658460,world,0.00942946784198,-0.0113003160805,-0.187729656696,0.0,0.0,0.0
1526876696768174932,1593,1526876696760681675,world,0.00981523841619,-0.00875287503004,-0.170854747295,0.0,0.0,0.0
1526876696788496363,1594,1526876696780504466,world,0.00653170514852,-0.00864621810615,-0.186424329877,0.0,0.0,0.0
1526876696808819094,1595,1526876696800446237,world,-0.0019194628112,-0.00900635961443,-0.161571726203,0.0,0.0,0.0
1526876696828160083,1596,1526876696820323700,world,9.29497182369e-05,-0.00273520033807,-0.136170133948,0.0,0.0,0.0
1526876696848494066,1597,1526876696840301642,world,-0.00393326859921,-0.00491949543357,-0.148349314928,0.0,0.0,0.0
1526876696868731207,1598,1526876696859981856,world,-0.0038993479684,-0.00929818488657,-0.128762900829,0.0,0.0,0.0
1526876696888074951,1599,1526876696879919855,world,-0.00929301977158,-0.00454287976027,-0.154991537333,0.0,0.0,0.0
1526876696908506824,1600,1526876696899797501,world,-0.00719045568258,-0.00355421053246,-0.14457988739,0.0,0.0,0.0
1526876696928885491,1601,1526876696919521814,world,-0.00819439813495,-0.00105942855589,-0.167740955949,0.0,0.0,0.0
1526876696948422722,1602,1526876696940510493,world,-0.0115043930709,-0.00120654609054,-0.297844201326,0.0,0.0,0.0
1526876696968762952,1603,1526876696960357495,world,-0.00943101011217,-0.00312205776572,-0.334265530109,0.0,0.0,0.0
1526876696988089819,1604,1526876696980338437,world,-0.021132234484,-0.00642621517181,-0.536996543407,0.0,0.0,0.0
1526876697008416885,1605,1526876697000113765,world,0.000996716320515,-0.00861700065434,-0.439911931753,0.0,0.0,0.0
1526876697028735878,1606,1526876697020039734,world,0.0258484575897,-0.00144351972267,-0.14199206233,0.0,0.0,0.0
1526876697048006211,1607,1526876697040078443,world,0.049389667809,0.0113419014961,-0.0369187556207,0.0,0.0,0.0
1526876697068285640,1608,1526876697059859893,world,0.044821575284,0.0124225504696,-0.0362703464925,0.0,0.0,0.0
1526876697088466813,1609,1526876697079539877,world,0.0465836152434,0.0114821922034,-0.107697159052,0.0,0.0,0.0
