%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1526876697107850206,1610,1526876697100130319,world,0.0197851229459,0.00771103426814,-0.0401770658791,0.0,0.0,0.0
1526876697128071494,1611,1526876697119969622,world,0.0125321829692,0.0161989554763,-0.0276514589787,0.0,0.0,0.0
1526876697148477322,1612,1526876697139625736,world,0.00650426233187,-0.00244949106127,-0.014236882329,0.0,0.0,0.0
1526876697168803848,1613,1526876697160458738,world,-0.00106393522583,-0.002429763088,-0.0179523024708,0.0,0.0,0.0
1526876697188096871,1614,1526876697180227836,world,0.00996684562415,0.000911988667212,0.00696064438671,0.0,0.0,0.0
1526876697208405327,1615,1526876697199904872,world,0.00435647414997,0.00343361264095,0.00474669644609,0.0,0.0,0.0
1526876697229107124,1616,1526876697219526179,world,-0.00157803948969,0.00388044212013,-0.000662233680487,0.0,0.0,0.0
1526876697248435757,1617,1526876697240351914,world,0.000597870675847,0.0066599198617,-0.0117379818112,0.0,0.0,0.0
1526876697268810625,1618,1526876697260061983,world,0.00276545668021,-0.00606161821634,0.00523371063173,0.0,0.0,0.0
1526876697288158477,1619,1526876697279842312,world,-0.00101566361263,-0.00552476663142,0.00260317558423,0.0,0.0,0.0
1526876697308338238,1620,1526876697300608864,world,0.00325618148781,-0.00231560319662,0.00298546440899,0.0,0.0,0.0
1526876697328866061,1621,1526876697320445652,world,-0.00603920873255,0.00449158530682,-0.0047641848214,0.0,0.0,0.0
1526876697348134158,1622,1526876697340321670,world,0.00578172365203,0.00437039043754,0.00101987365633,0.0,0.0,0.0
1526876697368522367,1623,1526876697360016083,world,-0.000994256930426,-0.00125437951647,0.00305238622241,0.0,0.0,0.0
1526876697388985063,1624,1526876697379997527,world,-0.00277268374339,0.00735727883875,-0.000811809324659,0.0,0.0,0.0
1526876697408368827,1625,1526876697399917873,world,-0.00432661594823,-0.00444427598268,0.000128028681502,0.0,0.0,0.0
1526876697428707385,1626,1526876697419909442,world,0.00010170112364,0.00151070859283,-0.00347293820232,0.0,0.0,0.0
1526876697448120517,1627,1526876697439614383,world,-0.00720913941041,-0.00999324396253,-0.0206784978509,0.0,0.0,0.0
1526876697468553371,1628,1526876697460411818,world,0.0020547688473,0.00451626628637,0.0128122176975,0.0,0.0,0.0
1526876697488811334,1629,1526876697480179751,world,0.00312363775447,-0.00599758885801,0.00583911128342,0.0,0.0,0.0
1526876697508374710,1630,1526876697500135285,world,0.00682422053069,0.00428517349064,-0.00336605077609,0.0,0.0,0.0
1526876697528834690,1631,1526876697520172442,world,0.00104040792212,-0.00195744959638,0.00915239285678,0.0,0.0,0.0
1526876697548045614,1632,1526876697540204191,world,0.00904998369515,0.00468454509974,0.00957749225199,0.0,0.0,0.0
1526876697568696134,1633,1526876697560046673,world,0.000964676728472,0.00866897683591,-0.00226029148325,0.0,0.0,0.0
1526876697588947491,1634,1526876697580136627,world,-0.0044378740713,-0.00809879414737,-0.00358154205605,0.0,0.0,0.0
1526876697608326830,1635,1526876697600008920,world,-0.00447343569249,-0.00398774491623,-0.0161324888468,0.0,0.0,0.0
1526876697628675778,1636,1526876697620396622,world,-0.0045373942703,0.00131553900428,-0.00856084935367,0.0,0.0,0.0
1526876697647963462,1637,1526876697640352886,world,0.00601773895323,-0.00136394391302,0.00860080029815,0.0,0.0,0.0
1526876697668336115,1638,1526876697660302847,world,-0.00654410663992,0.000596934871282,-0.00295362761244,0.0,0.0,0.0
1526876697688778687,1639,1526876697680219521,world,0.00755875511095,-0.00144185801037,-0.000161312753335,0.0,0.0,0.0
1526876697708205596,1640,1526876697699896188,world,-0.00420426204801,0.00247444445267,0.0067923492752,0.0,0.0,0.0
1526876697728574314,1641,1526876697719763623,world,-0.000125038670376,-0.00162549619563,-0.00513630826026,0.0,0.0,0.0
1526876697749001126,1642,1526876697740594361,world,-0.00602465169504,-0.00313541060314,0.00100863049738,0.0,0.0,0.0
1526876697768289998,1643,1526876697760451749,world,-0.000548952724785,0.00977787747979,-0.0165794380009,0.0,0.0,0.0
1526876697788688483,1644,1526876697780334823,world,-0.000919147627428,-0.00166596425697,0.00574481114745,0.0,0.0,0.0
1526876697807937726,1645,1526876697800012747,world,0.00488091493025,-0.00451698061079,-0.000649011926726,0.0,0.0,0.0
1526876697828345914,1646,1526876697819936006,world,-0.00423010066152,0.00250749010593,-0.00295265577734,0.0,0.0,0.0
1526876697848741551,1647,1526876697839940905,world,0.00856203306466,0.000777845620178,0.0116844465956,0.0,0.0,0.0
1526876697868192015,1648,1526876697859943441,world,-0.00584390060976,-0.00655058026314,-0.00337681965902,0.0,0.0,0.0
1526876697888593206,1649,1526876697879961726,world,0.0054683862254,-0.000630205031484,0.00824280735105,0.0,0.0,0.0
1526876697908950119,1650,1526876697899897473,world,-0.00251720799133,0.0025634127669,-0.0133713074028,0.0,0.0,0.0
1526876697928212328,1651,1526876697919789855,world,0.00520548317581,0.00389483897015,0.0132369659841,0.0,0.0,0.0
1526876697948487139,1652,1526876697939885247,world,-0.0032942998223,0.00284133385867,0.00600020773709,0.0,0.0,0.0
1526876697969003997,1653,1526876697959786892,world,-0.00502753723413,-0.000638633966446,-0.0142254689708,0.0,0.0,0.0
1526876697988381544,1654,1526876697979605044,world,0.00532333133742,-0.00584507919848,0.0115173030645,0.0,0.0,0.0
1526876698008598669,1655,1526876698000496416,world,-0.00166638358496,0.00296380976215,0.00130225671455,0.0,0.0,0.0
1526876698027800715,1656,1526876698020360457,world,-0.00492883101106,-0.00726349186152,-0.00814404059201,0.0,0.0,0.0
1526876698048184784,1657,1526876698040232611,world,0.00526926340535,0.00477783335373,0.0037503442727,0.0,0.0,0.0
1526876698068539741,1658,1526876698060063390,world,0.00330239417963,-0.00403333548456,0.0051635238342,0.0,0.0,0.0
1526876698088653465,1659,1526876698079834200,world,-0.00230495259166,0.000144137069583,-3.51925846189e-05,0.0,0.0,0.0
1526876698108323716,1660,1526876698100614152,world,-0.00322509021498,0.00384813267738,-0.0047996994108,0.0,0.0,0.0
1526876698128747737,1661,1526876698120531407,world,-0.000523241003975,0.0109849758446,-0.0119615551084,0.0,0.0,0.0
1526876698148025821,1662,1526876698140340494,world,-0.000359567115083,-0.00596997514367,0.00989896152169,0.0,0.0,0.0
1526876698168319097,1663,1526876698160177234,world,0.00139823707286,-0.00434164470062,0.00527692446485,0.0,0.0,0.0
1526876698188659118,1664,1526876698180068323,world,0.00283483834937,-0.00399089232087,0.00617350637913,0.0,0.0,0.0
1526876698208131953,1665,1526876698200006297,world,0.00116003374569,-2.98004597425e-05,0.00035856408067,0.0,0.0,0.0
1526876698228486241,1666,1526876698219906011,world,0.00238679070026,0.00209354399703,0.00170017138589,0.0,0.0,0.0
1526876698248768853,1667,1526876698239778403,world,-0.000862911110744,0.00902004167438,-0.00389159610495,0.0,0.0,0.0
1526876698268248158,1668,1526876698260525500,world,-0.00419235043228,-0.00583793502301,-0.00420582154766,0.0,0.0,0.0
1526876698288718398,1669,1526876698280685945,world,0.00445396825671,-0.00174325390253,0.00838309526443,0.0,0.0,0.0
1526876698307858990,1670,1526876698300514528,world,-0.00661403406411,-0.00234414613806,-0.00944077037275,0.0,0.0,0.0
1526876698328238735,1671,1526876698320311316,world,0.005488735158,-0.00258163292892,0.00487286411226,0.0,0.0,0.0
1526876698348654572,1672,1526876698340036566,world,0.00330175226554,0.00168700597715,0.00306622986682,0.0,0.0,0.0
1526876698367833671,1673,1526876698360054692,world,-0.00295357243158,0.00525383045897,0.00166446215007,0.0,0.0,0.0
1526876698388316409,1674,1526876698380083102,world,0.00202556932345,-0.00014285556972,0.00452888989821,0.0,0.0,0.0
1526876698408796728,1675,1526876698400064190,world,0.00369888334535,0.00119724543765,0.00250059156679,0.0,0.0,0.0
1526876698428194229,1676,1526876698419998540,world,-0.00675838254392,-0.00246935128234,-0.00779476296157,0.0,0.0,0.0
1526876698448571120,1677,1526876698440032911,world,-0.00236235721968,0.00576691329479,0.0012903441675,0.0,0.0,0.0
1526876698469019590,1678,1526876698459998914,world,-0.00262978463434,0.00148763158359,-0.003223155858,0.0,0.0,0.0
1526876698488489569,1679,1526876698480049031,world,0.00280008651316,-0.000251041608863,0.00521070417017,0.0,0.0,0.0
1526876698508892064,1680,1526876698499867412,world,0.00451345928013,0.00112812779844,0.000789778190665,0.0,0.0,0.0
1526876698528261818,1681,1526876698519799982,world,0.00210923235863,-0.00111755041871,0.00220407778397,0.0,0.0,0.0
1526876698548625457,1682,1526876698539651153,world,0.00111818034202,-2.64993868768e-05,0.000891696719918,0.0,0.0,0.0
1526876698567982851,1683,1526876698560592517,world,0.000679741904605,-0.000149097439134,0.000568960385863,0.0,0.0,0.0
1526876698588288584,1684,1526876698580472637,world,0.000339962512953,-0.000314772769343,0.000178512462298,0.0,0.0,0.0
1526876698608659061,1685,1526876698600259937,world,-7.61881383369e-05,5.29898388777e-05,-3.78004115191e-05,0.0,0.0,0.0
1526876698627945838,1686,1526876698620267661,world,0.000114565984404,-0.000241204179474,0.000170220300788,0.0,0.0,0.0
1526876698648329421,1687,1526876698640206927,world,0.000197299814317,0.000167662481545,0.000108019499748,0.0,0.0,0.0
1526876698668729874,1688,1526876698660138560,world,4.12405934185e-05,-0.000215299092815,-0.000203534174943,0.0,0.0,0.0
1526876698688143574,1689,1526876698680108975,world,-0.000279964122456,0.000160306604812,-0.000195272616111,0.0,0.0,0.0
1526876698708441323,1690,1526876698700081982,world,-3.56414166163e-05,3.32709787472e-05,-5.42829366168e-06,0.0,0.0,0.0
1526876698728827413,1691,1526876698719927939,world,0.000271678261925,-9.5858660643e-05,0.000314862700179,0.0,0.0,0.0
1526876698748055245,1692,1526876698739555892,world,-0.00012735783821,-0.000128156432766,-0.000417899223976,0.0,0.0,0.0
1526876698768474101,1693,1526876698760510602,world,-9.55821815296e-05,1.79456619662e-05,-0.000131182547193,0.0,0.0,0.0
1526876698788768638,1694,1526876698780506501,world,-7.74159561843e-05,8.11029312899e-05,0.000129776424728,0.0,0.0,0.0
1526876698807837315,1695,1526876698800383537,world,-0.000242034511757,-0.000200428097742,0.000224294271902,0.0,0.0,0.0
1526876698828142021,1696,1526876698820260551,world,0.000318754056934,0.00010747363558,-2.6449408324e-05,0.0,0.0,0.0
1526876698848522738,1697,1526876698840206806,world,6.21244762442e-05,-0.000179010618012,-0.0001342643518,0.0,0.0,0.0
1526876698868897694,1698,1526876698860069972,world,-6.30598515272e-05,-0.000107084531919,-0.000154158478836,0.0,0.0,0.0
1526876698888229820,1699,1526876698880131044,world,-5.10929021402e-05,-4.32239903603e-06,5.35442086402e-06,0.0,0.0,0.0
1526876698908619324,1700,1526876698900040649,world,-6.25629909337e-05,5.77964528929e-05,5.62369386898e-05,0.0,0.0,0.0
1526876698927850776,1701,1526876698920096043,world,0.000353211187758,0.000227146214456,0.000255019462202,0.0,0.0,0.0
1526876698948206320,1702,1526876698939840677,world,-5.72097196709e-05,-3.44564832631e-05,-0.000399754120735,0.0,0.0,0.0
1526876698968553388,1703,1526876698959798945,world,-0.000136674789246,0.000110095788841,7.16012000339e-05,0.0,0.0,0.0
1526876698988844870,1704,1526876698979724656,world,4.31414955528e-05,-7.24612546037e-05,0.000120257085655,0.0,0.0,0.0
1526876699008281256,1705,1526876699000724365,world,-0.000126912986161,-7.46109144529e-05,3.94939706894e-06,0.0,0.0,0.0
1526876699028635171,1706,1526876699019653333,world,0.000169997481862,-0.000123644567793,-6.86331331963e-05,0.0,0.0,0.0
1526876699047803284,1707,1526876699040528579,world,-0.000156801499543,4.92137041874e-06,-0.000297798775136,0.0,0.0,0.0
1526876699068049576,1708,1526876699060278930,world,4.84518459416e-05,0.00018356036162,4.4255197281e-05,0.0,0.0,0.0
1526876699088320075,1709,1526876699079911156,world,-0.000125954553369,-9.5876690466e-05,-0.000122463490698,0.0,0.0,0.0
1526876699108549751,1710,1526876699100585230,world,0.000203303847229,0.000119025149615,0.000280704727629,0.0,0.0,0.0
1526876699127890080,1711,1526876699120146968,world,-8.97958670976e-05,-0.000125993232359,-0.000185877011972,0.0,0.0,0.0
1526876699148126416,1712,1526876699139853249,world,8.5783576651e-06,-0.000155615343829,1.75975364982e-05,0.0,0.0,0.0
1526876699168454490,1713,1526876699160614839,world,-0.000108626831206,5.6127733842e-05,-0.000213813662413,0.0,0.0,0.0
1526876699188760615,1714,1526876699180404321,world,3.65542291547e-05,0.000106134553789,0.000497956818435,0.0,0.0,0.0
1526876699208226482,1715,1526876699200204688,world,0.000261552922893,8.2178019511e-05,-0.000280904147075,0.0,0.0,0.0
1526876699228534366,1716,1526876699220232525,world,-9.11019160412e-05,9.97070310405e-05,-6.76832933095e-05,0.0,0.0,0.0
1526876699248895799,1717,1526876699240037924,world,-0.000732228741981,-0.00125229102559,-0.00230045104399,0.0,0.0,0.0
1526876699268313910,1718,1526876699259908376,world,-0.000389468244975,-0.000490827485919,-0.00151619920507,0.0,0.0,0.0
1526876699288957743,1719,1526876699279784518,world,0.000393183436245,0.000905174878426,0.00210069003515,0.0,0.0,0.0
1526876699308088850,1720,1526876699299589031,world,0.000277706771158,0.000268169504125,0.000738371396437,0.0,0.0,0.0
1526876699328545469,1721,1526876699320506112,world,-0.000148961640662,9.0310604719e-05,0.000421760283643,0.0,0.0,0.0
1526876699348974440,1722,1526876699340193450,world,0.000344434170984,-8.92181924428e-06,0.000373202841729,0.0,0.0,0.0
1526876699368382293,1723,1526876699360148325,world,-5.18518791068e-05,0.000164285956998,2.9407965485e-05,0.0,0.0,0.0
1526876699388761848,1724,1526876699380117469,world,0.000127894018078,5.288747343e-05,4.92620492878e-05,0.0,0.0,0.0
1526876699408077539,1725,1526876699400013450,world,-0.000116772949696,-2.29048564506e-05,-0.000237822547206,0.0,0.0,0.0
1526876699428463838,1726,1526876699419843911,world,0.000152138207341,0.00040401951992,2.98960731016e-05,0.0,0.0,0.0
1526876699448914352,1727,1526876699439622362,world,-0.000127308434458,-0.000141516808071,0.00011393026216,0.0,0.0,0.0
1526876699468306550,1728,1526876699460437311,world,-0.000107871586806,2.74578633253e-06,-0.000217335647903,0.0,0.0,0.0
1526876699488767864,1729,1526876699480406301,world,0.000160459516337,-0.000126028695377,3.69470653823e-05,0.0,0.0,0.0
1526876699508053055,1730,1526876699500214440,world,-8.72841046657e-05,3.86492465623e-05,9.31327303988e-05,0.0,0.0,0.0
1526876699528466862,1731,1526876699520131367,world,-0.000115434173495,-3.18575366691e-05,0.000257647101535,0.0,0.0,0.0
1526876699548758199,1732,1526876699540064488,world,2.16210537474e-05,-4.2358706196e-06,6.67507047183e-05,0.0,0.0,0.0
1526876699568200836,1733,1526876699559925248,world,4.11738437833e-05,-2.1179353098e-06,-0.000235474508372,0.0,0.0,0.0
1526876699588541431,1734,1526876699580036872,world,9.80366967269e-05,-4.79039590573e-05,8.35498140077e-05,0.0,0.0,0.0
1526876699607850136,1735,1526876699599852279,world,-5.22417722095e-05,-0.000246039853664,0.000156529946253,0.0,0.0,0.0
1526876699628396062,1736,1526876699620108130,world,1.23560366774e-05,0.000251458433922,-0.000260969420196,0.0,0.0,0.0
1526876699648810591,1737,1526876699639948824,world,7.14727939339e-05,-7.98605033197e-05,6.83157995809e-05,0.0,0.0,0.0
1526876699668110344,1738,1526876699659893366,world,-0.000168134632986,-0.000157227230375,-0.000156063848408,0.0,0.0,0.0
1526876699688498523,1739,1526876699679586031,world,0.000119572810945,0.000346184096998,-0.000137928756885,0.0,0.0,0.0
1526876699708887038,1740,1526876699700377797,world,8.54851241456e-05,-9.81694029178e-06,0.000419494055677,0.0,0.0,0.0
1526876699728294137,1741,1526876699720267484,world,-9.58805248956e-05,0.000151383661432,-0.00015182219795,0.0,0.0,0.0
1526876699748797902,1742,1526876699740111818,world,-0.000279688596493,0.000145736194099,-9.62495032582e-05,0.0,0.0,0.0
1526876699768183262,1743,1526876699759903927,world,0.000263179186732,-0.000259039254161,0.000238116539549,0.0,0.0,0.0
1526876699788544564,1744,1526876699779921918,world,-0.000536688021384,-0.00108025106601,-0.00245415070094,0.0,0.0,0.0
1526876699808953283,1745,1526876699799721764,world,-0.000534943188541,-0.00049476249842,-0.00074436160503,0.0,0.0,0.0
1526876699828308644,1746,1526876699820531502,world,0.000517772219609,0.000910539412871,0.00167179165874,0.0,0.0,0.0
1526876699848686156,1747,1526876699840387161,world,0.000278696912574,0.000297149352264,0.000935819116421,0.0,0.0,0.0
1526876699868029614,1748,1526876699860311022,world,0.000271074299235,0.000191602885025,0.000420847471105,0.0,0.0,0.0
1526876699888428159,1749,1526876699880167725,world,8.85041808942e-05,0.000329823582433,7.12445471436e-05,0.0,0.0,0.0
1526876699908788075,1750,1526876699900086810,world,3.19419050356e-05,3.65211162716e-05,0.000653775990941,0.0,0.0,0.0
1526876699928172460,1751,1526876699919975629,world,-8.50552387419e-05,0.000233783110161,-0.000206626544241,0.0,0.0,0.0
1526876699948542542,1752,1526876699939962103,world,0.000131847889861,2.29617653531e-05,6.53292227071e-05,0.0,0.0,0.0
1526876699969102736,1753,1526876699959801361,world,7.13631452527e-05,0.000121715274872,-0.000313812226523,0.0,0.0,0.0
1526876699988378939,1754,1526876699980609883,world,-1.61945790751e-05,-0.0001862176141,8.17241816549e-05,0.0,0.0,0.0
1526876700008672744,1755,1526876700000354614,world,-0.000898197991773,-0.00111041928176,-0.0017463582335,0.0,0.0,0.0
1526876700028134303,1756,1526876700020300733,world,0.000618746504188,0.000931485032197,0.000906977278646,0.0,0.0,0.0
1526876700048452152,1757,1526876700040060747,world,0.00028560278588,0.000211701350054,0.000680822413415,0.0,0.0,0.0
1526876700068794504,1758,1526876700059902617,world,6.83879115968e-05,0.000223008421017,0.000202064373298,0.0,0.0,0.0
1526876700087944844,1759,1526876700079672684,world,-6.22662046226e-05,-0.000122010576888,0.000179853086593,0.0,0.0,0.0
1526876700108357102,1760,1526876700099811555,world,-0.00024228420807,-0.000167584585142,-2.01202346943e-05,0.0,0.0,0.0
1526876700128570981,1761,1526876700120446916,world,0.000233792146901,0.000117401352327,-0.00036999664735,0.0,0.0,0.0
1526876700147975510,1762,1526876700139980725,world,-0.000496305001434,-0.000691614288371,-0.00175404059701,0.0,0.0,0.0
1526876700168229675,1763,1526876700159837920,world,-3.86195606552e-05,0.000511285150424,0.000854514422826,0.0,0.0,0.0
1526876700188614790,1764,1526876700179625352,world,-1.99055866688e-05,9.25335916691e-06,0.000527948664967,0.0,0.0,0.0
1526876700208957374,1765,1526876700200548233,world,0.000364993960829,0.000368968234397,0.000502384791616,0.0,0.0,0.0
1526876700228387052,1766,1526876700220504166,world,0.000103534439404,-5.77698810957e-05,7.7886870713e-05,0.0,0.0,0.0
1526876700248705814,1767,1526876700240413096,world,1.55773996084e-05,2.54916376434e-05,4.31686421507e-05,0.0,0.0,0.0
1526876700267943844,1768,1526876700260133054,world,-3.64698280464e-05,-8.6207750428e-05,0.000126480910694,0.0,0.0,0.0
1526876700288138841,1769,1526876700280021016,world,0.000191030936548,-8.27281764941e-05,0.000149322411744,0.0,0.0,0.0
1526876700308669280,1770,1526876700299868319,world,-5.12471888214e-05,-9.09997033887e-05,0.000235657615121,0.0,0.0,0.0
1526876700327891659,1771,1526876700319868086,world,-0.00011829919822,8.59960418893e-05,-0.000236146559473,0.0,0.0,0.0
1526876700348237406,1772,1526876700339761009,world,-0.000196000764845,0.000231808720855,-0.000331994699081,0.0,0.0,0.0
1526876700368524831,1773,1526876700359650982,world,5.8676712797e-05,-1.46064267028e-05,0.000230575780733,0.0,0.0,0.0
1526876700387943013,1774,1526876700380539484,world,0.000236299645621,-9.67166633927e-05,-4.54732435173e-05,0.0,0.0,0.0
1526876700408412349,1775,1526876700400610071,world,9.12371760933e-05,2.45016235567e-05,-0.000315861339914,0.0,0.0,0.0
1526876700428775386,1776,1526876700420463835,world,-0.000164996454259,-0.000272277829936,5.98431943217e-05,0.0,0.0,0.0
1526876700448161661,1777,1526876700440220369,world,-0.00011102782446,9.74772119662e-05,-0.000120026910736,0.0,0.0,0.0
1526876700468486973,1778,1526876700460050871,world,3.89670094592e-05,-2.01747316169e-05,0.000423617049819,0.0,0.0,0.0
1526876700487948730,1779,1526876700479905503,world,-2.15813270188e-05,0.000238895183429,-0.000410023436416,0.0,0.0,0.0
1526876700508319697,1780,1526876700499770605,world,5.81106833124e-05,7.27224396542e-05,-7.4793206295e-06,0.0,0.0,0.0
1526876700528596338,1781,1526876700520726378,world,-0.000172703847056,0.000158012160682,-6.57940381643e-06,0.0,0.0,0.0
1526876700548905469,1782,1526876700540499175,world,-4.69770930067e-05,-0.000144731282489,0.000234615217778,0.0,0.0,0.0
1526876700568112973,1783,1526876700560338492,world,-9.09010486794e-05,0.000153567816596,-0.000119990210806,0.0,0.0,0.0
1526876700588488735,1784,1526876700580236167,world,0.000117559335195,-5.10946847498e-06,4.25828693551e-06,0.0,0.0,0.0
1526876700608939622,1785,1526876700599912945,world,0.000266738119535,-9.60356119322e-05,0.000131030508783,0.0,0.0,0.0
1526876700628292845,1786,1526876700620310803,world,-0.00020355504239,-8.49831994856e-05,1.69019185705e-05,0.0,0.0,0.0
1526876700648643418,1787,1526876700640002323,world,-5.26164440089e-05,0.000137339258799,0.000152827356942,0.0,0.0,0.0
1526876700667938878,1788,1526876700659889291,world,0.000164950426552,0.000102705547761,-0.000228797609452,0.0,0.0,0.0
1526876700688396011,1789,1526876700679878631,world,-0.000151558226207,7.63374191592e-06,-0.000132523986395,0.0,0.0,0.0
1526876700708759199,1790,1526876700699625781,world,-5.89250485064e-05,-1.9632261683e-05,-5.37588421139e-05,0.0,0.0,0.0
1526876700728200272,1791,1526876700720553645,world,0.000310421804897,-8.18852204247e-05,4.55730150861e-05,0.0,0.0,0.0
1526876700748528120,1792,1526876700740317000,world,-0.000157734612003,-7.59983522585e-05,6.19959828327e-05,0.0,0.0,0.0
1526876700768984664,1793,1526876700759997604,world,6.88380532665e-05,0.000201542774448,3.09523456963e-05,0.0,0.0,0.0
1526876700788404437,1794,1526876700779934260,world,-0.000124638609122,-5.23502967553e-06,-0.000430922198575,0.0,0.0,0.0
1526876700808666055,1795,1526876700799760553,world,-1.53616820171e-05,0.000269121606834,-0.000155237823492,0.0,0.0,0.0
1526876700828967201,1796,1526876700819678644,world,7.3736635386e-05,-4.77535650134e-07,0.000318964477628,0.0,0.0,0.0
1526876700848162225,1797,1526876700840630765,world,0.000199711241294,0.000149661704199,0.00017450125597,0.0,0.0,0.0
1526876700868661030,1798,1526876700860428968,world,-0.000213968451135,-9.34198033065e-05,-5.61739216209e-05,0.0,0.0,0.0
1526876700887858045,1799,1526876700880056974,world,-5.02176044392e-05,-0.000155113331857,-7.95302039478e-05,0.0,0.0,0.0
1526876700908292300,1800,1526876700899921271,world,4.0721239202e-05,-0.000251038203714,-0.000208189783734,0.0,0.0,0.0
1526876700928627012,1801,1526876700919619074,world,0.000113329515443,0.000148398117744,0.000164970202604,0.0,0.0,0.0
1526876700948988767,1802,1526876700940361757,world,-8.98624930414e-05,-0.000118975447549,0.000177974769031,0.0,0.0,0.0
1526876700968397649,1803,1526876700960152919,world,3.51456765202e-06,0.000138712814078,0.000110257446067,0.0,0.0,0.0
1526876700988755821,1804,1526876700980121860,world,4.93660627399e-05,9.41138205235e-06,-0.000151800413732,0.0,0.0,0.0
1526876701008274151,1805,1526876701000001301,world,-4.7003130021e-05,7.96916137915e-05,-0.000188283447642,0.0,0.0,0.0
1526876701028687356,1806,1526876701020056056,world,-3.41318736901e-05,-9.73900896497e-05,3.37413221132e-05,0.0,0.0,0.0
1526876701047916142,1807,1526876701040025099,world,-2.31533249462e-06,-0.000175598601345,6.09290218563e-05,0.0,0.0,0.0
1526876701068344325,1808,1526876701059773353,world,-0.000491008802783,-0.000602220650762,-0.00219738553278,0.0,0.0,0.0
1526876701088426504,1809,1526876701080583093,world,-0.000377801305149,-0.000431937281974,-0.00117678474635,0.0,0.0,0.0
1526876701107702901,1810,1526876701100149324,world,0.000620362348855,0.000708903302439,0.00139368325472,0.0,0.0,0.0
1526876701127857154,1811,1526876701119981875,world,-0.000371068075765,-0.000829704513308,-0.000979760428891,0.0,0.0,0.0
1526876701148122625,1812,1526876701139618483,world,0.00038822015631,0.000823587994091,0.00150997622404,0.0,0.0,0.0
1526876701168530778,1813,1526876701160332975,world,3.40706319548e-05,-6.35414908174e-05,0.000588924216572,0.0,0.0,0.0
1526876701188994751,1814,1526876701180162270,world,0.000211366786971,0.000101411933429,0.000288790877676,0.0,0.0,0.0
1526876701208371644,1815,1526876701199888579,world,-0.000420991214924,-0.000617234152742,-0.00211014226079,0.0,0.0,0.0
1526876701228723812,1816,1526876701219596383,world,0.00015001106658,0.000481994939037,0.00121369119734,0.0,0.0,0.0
1526876701248133552,1817,1526876701240558893,world,8.88850699994e-05,0.000302470871247,0.000718890456483,0.0,0.0,0.0
1526876701268547599,1818,1526876701260454299,world,0.000220520974835,-2.68501171377e-05,0.000306165544316,0.0,0.0,0.0
